,gene,class,family,S1,S2,S4,S5,S8,S3,S6,S7,S9,S10
74,LTR13A,LTR,ERVK,146,178,157,119,118,235,231,168,144,100
75,hAT-16_Crp,DNA,hAT-Charlie,24,0,0,0,0,0,0,0,0,0
76,MSTB1-int,LTR,ERVL-MaLR,36,24,71,36,52,116,4,67,11,60
77,tRNA-Asn-AAT,tRNA,tRNA,0,0,0,0,0,0,0,0,0,0
78,L1PB3,LINE,L1,1370,1697,4918,2778,2108,2751,1579,1396,1810,1657
79,MER115,DNA,hAT-Tip100,497,390,812,768,565,555,423,477,438,362
80,Tigger13a,DNA,TcMar-Tigger,746,673,1581,959,879,1209,914,774,500,709
81,MER117,DNA,hAT-Charlie,1082,804,1245,944,921,1462,1048,1150,1052,820
82,MER110,LTR,ERV1,158,32,203,57,88,79,62,44,51,80
83,MER112,DNA,hAT-Charlie,1259,1319,2184,1225,1382,2018,1621,1200,664,1030
84,L1PB1,LINE,L1,3641,3207,6176,3606,4304,6513,3434,2997,2911,2595
85,MER74A,LTR,ERVL,505,411,668,332,390,502,402,443,536,487
86,HERVK11D-int,LTR,ERVK,59,0,16,2,0,14,8,0,0,0
87,LTR13_,LTR,ERVK,80,32,82,21,65,46,29,45,28,27
88,MER119,DNA,hAT-Charlie,261,338,518,251,409,476,393,219,241,316
89,MER5C1,DNA,hAT-Charlie,182,207,240,114,231,307,116,132,245,82
90,PABL_A,LTR,ERV1,207,74,225,137,103,186,107,181,73,161
91,LTR38,LTR,ERV1,0,0,0,16,4,20,44,32,24,4
92,ALR_Alpha,Satellite,centr,2999,2615,2494,1781,2709,1555,1440,1044,759,1028
93,MamGypLTR3,LTR,Gypsy,54,55,63,27,52,40,30,21,40,79
94,MER65-int,LTR,ERV1,66,107,241,72,119,216,121,60,81,33
95,MLT1K,LTR,ERVL-MaLR,3668,2957,4221,2587,3172,4112,3149,3105,2343,2857
96,LTR32,LTR,ERVL,389,195,472,261,335,475,219,317,439,277
97,LTR33,LTR,ERVL,1534,1155,1730,1224,1285,1708,1139,1119,1576,1091
98,L1MA10,LINE,L1,900,569,1335,785,1008,1371,848,825,671,730
99,LTR31,LTR,ERV1,16,16,40,47,59,66,52,32,8,36
100,AluYg6,SINE,Alu,59,59,55,24,49,91,29,40,43,37
101,LTR34,LTR,ERV1,28,16,103,68,84,123,84,54,112,24
102,LTR35,LTR,ERV1,0,20,59,87,46,94,11,32,12,16
103,MLT2B2,LTR,ERVL,220,225,317,288,142,279,203,272,180,210
104,HERVK13-int,LTR,ERVK,238,235,345,259,267,318,153,177,159,194
105,UCON25,Unknown,Unknown,4,0,20,0,0,0,0,0,0,0
106,Tigger17a,DNA,TcMar-Tigger,1027,975,1528,1085,1398,1727,1103,1283,864,1148
107,L1P1,LINE,L1,724,661,1043,802,705,1163,628,577,504,594
108,L1P3,LINE,L1,1295,870,1723,887,1035,1740,995,971,597,890
109,L1P2,LINE,L1,993,942,1585,882,1063,1575,1001,797,636,814
110,L1P5,LINE,L1,15,29,11,43,59,60,33,42,19,13
111,L1P4,LINE,L1,622,519,1039,513,728,1011,741,684,426,536
112,LTR108b_Mam,LTR,ERVL,24,4,4,4,4,12,8,4,0,12
113,LTR21A,LTR,ERV1,3192,1772,1254,1680,2771,2310,2930,2826,2454,2305
114,tRNA-Arg-AGA,tRNA,tRNA,8,4,12,0,0,0,8,0,0,4
115,LTR21C,LTR,ERVL,0,0,0,0,0,0,0,0,0,0
116,LTR21B,LTR,ERV1,8,24,0,24,4,32,16,8,12,4
117,LTR86B1,LTR,ERVL,35,91,186,88,63,148,114,163,56,175
118,LTR86B2,LTR,ERVL,0,24,60,12,28,38,36,39,32,9
119,UCON103,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0
120,UCON101,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0
121,L1PB,LINE,L1,227,222,486,231,266,462,305,226,86,177
122,UCON107,DNA,hAT-Tag1,32,24,0,40,59,35,64,8,12,12
123,ERV3-16A3_LTR,LTR,ERVL,157,115,229,64,121,192,120,118,57,52
124,tRNA-Glu-GAA,tRNA,tRNA,88,22,34,19,18,54,21,13,107,35
125,LTR18A,LTR,ERVL,42,59,99,79,56,46,32,36,4,24
126,LTR18C,LTR,ERVL,8,16,8,0,0,8,20,3,0,4
127,LTR18B,LTR,ERVL,62,120,121,137,108,99,60,76,68,36
128,ERV24_Prim-int,LTR,ERV1,40,41,96,63,82,116,96,112,70,28
129,MER70C,LTR,ERVL,7,39,20,32,34,69,4,24,24,40
130,LTR3B,LTR,ERVK,16,1,4,1,1,17,0,9,3,0
131,LTR3A,LTR,ERVK,116,96,83,56,89,111,68,65,100,37
132,MSTA,LTR,ERVL-MaLR,2380,2829,4128,2560,2788,4484,2494,3070,2853,2450
133,MSTB,LTR,ERVL-MaLR,1987,1387,2710,1699,1996,2513,1554,1823,1780,1495
134,LTR59,LTR,ERV1,20,4,28,12,12,24,0,40,27,0
135,MER11D,LTR,ERVK,29,41,38,20,36,18,5,42,23,19
136,LTR108a_Mam,LTR,ERVL,7,37,4,16,16,22,16,50,0,75
137,GSATII,Satellite,centr,0,3,9,5,17,1,3,0,37,5
138,ERVL47-int,LTR,ERVL,16,24,71,56,0,20,20,40,31,52
139,MER11C,LTR,ERVK,251,148,411,252,372,352,232,316,93,234
140,MER83B,LTR,ERV1,25,43,9,27,14,39,23,33,82,14
141,LTR24C,LTR,ERV1,60,73,82,82,51,90,23,20,19,62
142,LTR54,LTR,ERV1,119,119,228,160,183,189,172,187,120,143
143,tRNA-Pro-CCY,tRNA,tRNA,4,12,0,0,0,4,4,4,0,4
144,MER129,LTR?,LTR?,140,15,0,8,4,24,28,12,23,23
145,MER6C,DNA,TcMar-Tigger,0,12,56,0,4,52,18,21,1,12
146,LTR16B,LTR,ERVL,140,65,127,84,100,181,128,68,67,152
147,MER6A,DNA,TcMar-Tigger,568,287,591,234,312,832,417,451,230,443
148,MER130,DNA,DNA,0,16,32,46,44,32,36,47,8,8
149,Tigger15a,DNA,TcMar-Tigger,1676,1369,2593,1390,1579,2535,1773,1502,1100,1256
150,Tigger2b_Pri,DNA,TcMar-Tigger,519,550,871,531,571,901,489,627,469,665
151,Kanga11a,DNA,TcMar-Tc2,18,146,194,142,92,245,174,111,143,26
152,MER131,DNA?,DNA?,296,263,411,319,294,590,556,416,145,353
153,THE1D,LTR,ERVL-MaLR,1517,1339,2253,1569,1484,2209,1308,1551,1493,1441
154,Ricksha_c,DNA,MULE-MuDR,197,145,278,180,209,343,109,201,232,178
155,FordPrefect,DNA,hAT-Tip100,290,235,548,199,343,434,272,163,369,258
156,Charlie10a,DNA,hAT-Charlie,99,84,220,60,59,103,120,107,31,76
157,L1M3c,LINE,L1,313,246,453,215,329,282,178,127,43,102
158,Charlie10b,DNA,hAT-Charlie,64,72,99,68,44,132,52,44,19,82
159,L1M3f,LINE,L1,246,166,316,191,294,382,256,152,223,92
160,L1M3d,LINE,L1,66,64,132,87,136,115,88,59,56,48
161,L1M3e,LINE,L1,289,252,536,248,241,408,224,438,410,344
162,LTR47B4,LTR,ERVL,11,4,8,7,24,20,12,16,0,47
163,MLT2C2,LTR,ERVL,165,69,237,90,186,175,98,150,199,82
164,MER92C,LTR,ERV1,8,16,4,6,19,4,12,16,0,8
165,MER92B,LTR,ERV1,340,182,423,291,338,411,392,335,225,395
166,CR1-13_AMi,LINE,CR1,27,8,36,0,40,31,32,32,4,19
167,MER134,DNA?,DNA?,0,0,4,0,0,0,4,0,4,0
168,LTR47B2,LTR,ERVL,52,40,78,8,44,55,47,29,29,45
169,LTR47B3,LTR,ERVL,8,8,32,16,16,40,8,24,84,24
170,LTR1A2,LTR,ERV1,231,223,259,150,205,421,271,217,381,237
171,MER51A,LTR,ERV1,367,362,577,337,491,547,457,209,158,423
172,MER51B,LTR,ERV1,99,88,148,126,100,137,89,156,139,88
173,LTR1A1,LTR,ERV1,52,71,36,80,43,61,48,57,24,42
174,MER51D,LTR,ERV1,16,24,16,36,4,60,40,25,43,1
175,MER51E,LTR,ERV1,12,37,4,12,16,36,52,20,0,67
176,Tigger5,DNA,TcMar-Tigger,220,305,267,190,176,294,270,246,211,206
177,HERV4_I-int,LTR,ERV1,167,163,373,132,131,379,204,223,152,180
178,LTR86C,LTR,ERVL,48,60,99,71,97,128,68,100,171,80
179,MER45C,DNA,hAT-Tip100,243,161,614,144,313,418,148,139,374,246
180,MER45B,DNA,hAT-Tip100,158,217,258,146,272,233,149,138,141,215
181,L3b,LINE,CR1,2882,2372,3872,2257,2731,3718,2491,2581,2516,2278
182,LTR108e_Mam,LTR,ERVL,23,8,8,48,20,0,0,4,24,8
183,MER75A,DNA,PiggyBac,24,8,8,0,0,48,4,8,0,12
184,MER83B-int,LTR,ERV1,34,52,80,44,19,60,32,28,39,95
185,Tigger11a,DNA,TcMar-Tigger,357,411,443,291,402,473,435,359,197,403
186,Ricksha,DNA,MULE-MuDR,25,25,70,16,0,73,8,52,54,32
187,MER57A-int,LTR,ERV1,1015,692,1065,581,1114,880,862,811,717,692
188,HERVL66-int,LTR,ERVL,77,86,143,29,140,53,54,78,110,48
189,L1MA1,LINE,L1,1158,1088,2089,1075,1561,2009,1411,1128,784,959
190,L1MA2,LINE,L1,2030,1998,3824,1921,2016,3936,1816,1731,1665,1714
191,L1MA3,LINE,L1,2623,3005,5156,3120,3100,5306,2863,2807,2308,2502
192,L1MA4,LINE,L1,2571,2483,4633,2715,3119,4705,2820,2388,1754,2399
193,AluYc,SINE,Alu,446,261,343,286,583,520,311,425,375,244
194,L1MA6,LINE,L1,1413,1243,2379,1263,1410,2242,1384,1136,989,999
195,L1MA7,LINE,L1,1730,1475,3527,2157,2233,2867,1920,1579,1150,1701
196,Charlie29a,DNA,hAT-Charlie,574,446,678,543,697,773,614,425,407,265
197,L1MA9,LINE,L1,2714,2393,5237,3039,3030,4762,3208,2577,1918,2334
198,MER4D1,LTR,ERV1,346,307,469,276,390,556,340,440,138,346
199,THE1C-int,LTR,ERVL-MaLR,754,720,1082,724,747,1167,540,606,600,574
200,UCON16,Unknown,Unknown,0,12,0,0,0,0,0,0,4,0
201,tRNA-Leu-TTG,tRNA,tRNA,0,48,0,0,8,0,0,0,0,0
202,tRNA-Gln-CAA,tRNA,tRNA,16,0,44,12,12,32,0,12,0,4
203,ERVL-int,LTR,ERVL,277,193,364,254,295,375,299,258,184,203
204,tRNA-Leu-TTA,tRNA,tRNA,0,0,0,0,0,0,0,0,0,0
205,tRNA-Gln-CAG,tRNA,tRNA,0,0,0,0,0,4,0,4,0,0
206,_GAATG_n,Satellite,Satellite,4,0,4,10,3,36,44,14,7,3
207,MLT1G-int,LTR,ERVL-MaLR,141,92,207,107,128,167,126,60,101,104
208,MER2B,DNA,TcMar-Tigger,722,593,996,665,822,1029,796,893,732,537
209,UCON12,Unknown,Unknown,0,12,0,4,16,0,0,4,0,0
210,MER30,DNA,hAT-Charlie,1409,1183,1880,929,1166,1999,1144,1052,1027,990
211,SSU-rRNA_Hsa,rRNA,rRNA,20512,20572,42266,27084,15537,9697,11505,4169,10236,14101
212,Charlie19a,DNA,hAT-Charlie,428,382,886,518,522,619,432,491,267,422
213,MLT1-int,LTR,ERVL-MaLR,27,40,73,53,36,79,7,49,138,17
214,UCON17,Unknown,Unknown,0,0,0,0,0,8,0,0,0,0
215,UCON14,DNA?,DNA?,47,12,8,8,4,4,0,0,0,8
216,MLT1E2,LTR,ERVL-MaLR,942,869,1261,869,1029,1289,832,927,1019,776
217,MER21-int,LTR,ERVL,233,341,630,226,394,499,273,240,304,296
218,UCON18,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0
219,MIR,SINE,MIR,39493,33895,56304,35710,40671,54353,37370,38670,32531,34837
220,_CATTC_n,Satellite,Satellite,0,0,0,1,0,1,0,1,3,0
221,MLT1E1,LTR,ERVL-MaLR,176,91,94,112,107,177,117,194,130,94
222,MER92-int,LTR,ERV1,246,212,259,167,175,268,247,159,55,73
223,tRNA-Asn-AAC,tRNA,tRNA,0,0,0,4,0,1,7,0,0,16
224,THE1A-int,LTR,ERVL-MaLR,2149,1489,2116,1281,1659,1713,1424,1532,1308,1301
225,tRNA-Val-GTA,tRNA,tRNA,0,0,0,0,0,0,0,0,0,0
226,LTR72B,LTR,ERV1,0,8,24,4,40,28,0,4,24,4
227,Charlie4z,DNA,hAT-Charlie,2031,1825,3252,1746,2371,3025,2247,2754,2069,2229
228,Tigger1a_Mars,DNA,TcMar-Tigger,0,0,0,0,0,8,0,0,20,0
229,MLT1F2,LTR,ERVL-MaLR,1589,1140,1761,1258,1362,1799,1176,1362,1099,1286
230,Charlie4a,DNA,hAT-Charlie,949,920,1515,894,1279,1411,1481,703,572,794
231,MLT1F1,LTR,ERVL-MaLR,765,752,908,684,817,1109,727,827,780,668
232,tRNA-Cys-TGY,tRNA,tRNA,0,11,0,4,12,15,4,4,24,0
233,tRNA-Gln-CAA_,tRNA,tRNA,7,0,2,3,6,15,6,31,1,2
234,ERVL-E-int,LTR,ERVL,1631,1265,2680,1584,1670,2192,1449,1378,1356,1205
235,X2_LINE,LINE,CR1,71,0,24,12,16,48,20,8,4,0
236,X7A_LINE,LINE,CR1,146,252,257,136,198,323,165,183,70,79
237,UCON8,DNA,DNA,40,43,80,12,63,48,32,70,0,52
238,MER50-int,LTR,ERV1,167,59,230,32,138,173,68,78,95,80
239,LTR54B,LTR,ERV1,215,209,241,205,178,297,200,235,305,168
240,MamRep488,DNA,hAT-Tip100,96,80,100,60,48,68,63,68,16,40
241,MER84-int,LTR,ERV1,40,16,10,13,11,11,0,23,6,21
242,LTR102_Mam,LTR,ERVL,43,75,124,119,96,116,107,84,47,104
243,PABL_B-int,LTR,ERV1,332,235,409,228,286,274,272,299,115,144
244,MER41-int,LTR,ERV1,497,482,763,664,655,1107,600,620,347,395
245,Eulor6C,DNA?,DNA?,0,0,0,0,0,0,0,0,0,0
246,L1MA4A,LINE,L1,2462,2079,3973,1991,2753,4176,2393,1935,1526,1730
247,HERVIP10FH-int,LTR,ERV1,365,248,389,260,222,331,196,319,150,278
248,tRNA-Met_,tRNA,tRNA,0,0,0,3,16,4,0,0,0,0
249,MER67D,LTR,ERV1,88,84,179,126,21,87,54,40,34,94
250,MLT1H1,LTR,ERVL-MaLR,714,460,633,553,698,694,572,560,613,489
251,AluYh3,SINE,Alu,211,212,302,230,214,270,218,306,98,286
252,AluYk4,SINE,Alu,189,101,178,132,111,222,133,184,105,123
253,AluYk2,SINE,Alu,135,76,126,105,138,152,120,101,99,67
254,AluYk3,SINE,Alu,100,103,84,91,120,123,129,127,100,94
255,LTR27B,LTR,ERV1,90,52,80,36,28,45,40,88,62,70
256,MER8,DNA,TcMar-Tigger,559,614,1286,588,674,972,712,723,857,696
257,tRNA-Leu-CTA,tRNA,tRNA,0,0,0,0,0,0,0,0,0,0
258,MSTC,LTR,ERVL-MaLR,806,612,880,603,564,1136,640,557,613,673
259,LTR2752,LTR,ERV1,63,72,134,82,107,92,28,68,115,106
260,UCON39,DNA,TcMar-Tigger,416,159,164,146,419,158,220,172,251,139
261,LTR39-int,LTR,ERV1,4,24,64,23,20,32,32,20,0,20
262,HSAT5,Satellite,Satellite,62,53,65,21,49,85,30,50,60,26
263,HSAT4,Satellite,centr,287,260,587,223,251,349,215,136,336,349
264,LTR22B1,LTR,ERVK,92,99,222,76,176,148,58,84,14,166
265,L1ME3E,LINE,L1,1147,1045,1845,1057,1468,2352,1472,1202,1019,1045
266,UCON89,DNA,hAT?,0,16,4,0,16,12,32,20,0,12
267,LTR46-int,LTR,ERV1,359,330,272,214,256,331,203,401,189,209
268,tRNA-Thr-ACG,tRNA,tRNA,12,0,0,0,0,0,4,0,0,0
269,L1P4b,LINE,L1,3,9,2,0,4,0,0,0,14,1
270,Zaphod3,DNA,hAT-Tip100,40,128,198,146,132,191,48,135,76,124
271,L1PBa,LINE,L1,553,555,970,556,722,1195,543,607,491,570
272,MamRTE1,LINE,RTE-BovB,7605,6705,7991,5227,8638,8618,7775,8696,6587,6438
273,UCON80,DNA,hAT?,0,11,15,2,10,1,32,12,30,0
274,UCON83,SINE?,SINE?,0,0,0,0,0,0,0,0,0,0
275,LTR16D,LTR,ERVL,120,126,200,80,72,144,66,132,138,135
276,LTR16C,LTR,ERVL,874,747,1286,690,783,1224,888,860,1083,787
277,L1PBb,LINE,L1,134,118,206,119,115,161,80,125,179,36
278,LTR16A,LTR,ERVL,489,414,892,593,456,685,508,521,359,465
279,UCON86,LINE,L2,22,8,4,8,28,19,27,0,23,20
280,LTR16B2,LTR,ERVL,233,133,230,86,215,243,152,147,238,172
281,SAR,Satellite,Satellite,0,4,1,2,0,4,0,0,0,0
282,MARNA,DNA,TcMar-Mariner,2078,1322,2224,1288,1819,2477,2129,2253,1551,1430
283,LTR16B1,LTR,ERVL,273,136,215,191,118,210,189,252,138,138
284,LTR9A1,LTR,ERV1,108,118,162,68,133,123,143,76,83,76
285,MER58D,DNA,hAT-Charlie,802,507,825,612,1008,1066,1064,810,651,1183
286,MER58C,DNA,hAT-Charlie,890,840,1209,924,986,1260,1032,984,586,845
287,MER58B,DNA,hAT-Charlie,2476,2165,3362,2043,2460,3206,2505,2311,1628,2154
288,MER58A,DNA,hAT-Charlie,4355,3683,6212,4027,4898,5887,4270,4596,2993,3321
289,MamGypLTR2c,LTR,Gypsy,48,96,128,106,96,119,116,76,55,44
290,HSATI,Satellite,Satellite,0,0,8,0,16,4,0,0,0,0
291,Charlie3,DNA,hAT-Charlie,319,194,313,300,196,241,151,234,257,103
292,Charlie1,DNA,hAT-Charlie,1067,953,1378,837,1172,1328,1243,994,682,950
293,Charlie6,DNA,hAT-Charlie,131,147,179,146,224,221,161,173,118,57
294,Charlie7,DNA,hAT-Charlie,1139,802,1295,615,771,1351,914,816,691,725
295,Charlie4,DNA,hAT-Charlie,19,21,52,11,20,29,28,52,0,20
296,Charlie5,DNA,hAT-Charlie,515,487,716,534,588,722,545,530,285,569
297,MER39B,LTR,ERV1,411,344,520,336,400,620,371,502,358,302
298,Charlie8,DNA,hAT-Charlie,1014,1110,1411,858,1215,1332,1165,809,517,1018
299,L1MC5,LINE,L1,6467,5987,9930,6079,7843,10493,6882,6806,4231,5251
300,MER101-int,LTR,ERV1,462,486,865,537,599,758,631,489,410,500
301,HSMAR1,DNA,TcMar-Mariner,1051,983,1207,483,1006,1316,1332,1363,688,850
302,LTR42,LTR,ERVL,87,184,246,97,270,117,125,160,125,68
303,LTR41,LTR,ERVL,849,791,677,656,1021,1034,1022,997,628,836
304,HSMAR2,DNA,TcMar-Mariner,558,733,1122,450,754,960,842,699,635,570
305,LTR46,LTR,ERV1,217,208,170,78,158,216,221,189,104,161
306,LTR45,LTR,ERV1,40,28,56,12,12,28,28,16,20,0
307,LTR44,LTR,ERV1,65,47,94,62,39,59,71,32,74,40
308,Tigger19a,DNA,TcMar-Tigger,1808,1428,2244,1186,1550,1734,1273,1150,926,1109
309,LTR49,LTR,ERV1,197,225,404,242,328,354,242,292,186,177
310,LTR48,LTR,ERV1,133,228,327,241,243,238,224,239,61,138
311,AluYb9,SINE,Alu,30,39,48,16,80,51,47,30,51,29
312,AluYb8,SINE,Alu,178,294,244,246,209,256,170,194,145,149
313,LTR38C,LTR,ERV1,8,35,27,12,15,24,9,48,9,40
314,LTR38B,LTR,ERV1,28,16,51,16,8,31,36,12,24,116
315,tRNA-Leu-CTG,tRNA,tRNA,0,0,0,0,0,0,0,12,0,0
316,Tigger4a,DNA,TcMar-Tigger,1038,983,1675,840,1275,1582,1276,1088,740,1086
317,LTR26B,LTR,ERV1,39,34,40,8,8,71,51,28,4,48
318,Alu,SINE,Alu,202,453,399,309,307,495,383,497,342,366
319,LTR26D,LTR,ERV1,83,49,65,39,28,31,0,24,56,24
320,LTR26E,LTR,ERV1,124,46,56,28,37,76,37,54,143,48
321,MER9a2,LTR,ERVK,55,51,164,98,86,150,61,102,96,104
322,HERV15-int,LTR,ERV1,16,42,67,30,97,57,55,68,37,48
323,L1MB8,LINE,L1,8048,7199,13168,7115,9418,13070,9087,8699,5078,7212
324,UCON69,DNA,hAT?,0,0,0,0,0,0,0,0,0,0
325,Charlie14a,DNA,hAT-Charlie,597,406,655,375,686,683,589,548,348,584
326,HERV-Fc2-int,LTR,ERV1,0,0,0,0,0,0,0,0,0,0
327,L1MB1,LINE,L1,1102,1059,2244,1049,1291,1759,1115,1064,785,846
328,L1MB3,LINE,L1,8077,6524,11370,6868,7210,11202,7321,7366,4787,6895
329,L1MB2,LINE,L1,4303,3751,8427,4546,4854,6918,4525,3959,2856,3778
330,L1MB5,LINE,L1,3868,3504,6394,3473,3978,6068,4237,3828,2788,3632
331,L1MB4,LINE,L1,3923,3744,6587,3621,4316,7105,4355,4184,2843,3903
332,AluJr4,SINE,Alu,3285,2566,3588,2479,3495,4432,3079,3275,2253,2263
333,L1P4a,LINE,L1,116,77,139,146,102,185,147,35,67,153
334,UCON4,Unknown,Unknown,60,91,118,31,107,114,75,44,16,44
335,UCON71_Crp,Unknown,Unknown,105,69,163,61,181,193,181,175,133,99
336,MamRep4096,DNA,hAT-Tip100,160,191,329,188,127,210,156,252,234,203
337,MER135,DNA,DNA,139,168,262,117,117,224,252,175,140,157
338,THE1-int,LTR,ERVL-MaLR,168,192,301,135,182,175,136,120,225,53
339,HERVS71-int,LTR,ERV1,208,228,451,166,267,442,312,463,293,318
340,HSAT6,Satellite,Satellite,0,0,0,0,0,0,0,0,0,0
341,HERVK11-int,LTR,ERVK,141,64,169,155,124,224,128,135,81,87
342,ACRO1,Satellite,acro,12,0,0,0,6,6,3,8,8,0
343,LTR90A,LTR,LTR,54,92,75,66,82,137,61,76,0,80
344,UCON35,Unknown,Unknown,0,8,8,0,0,0,0,16,0,0
345,LTR90B,LTR,LTR,52,28,168,58,36,36,104,52,0,80
