,gene,class,family,S37,S38,S31,S32
51,UCON59,Unknown,Unknown,0,0,0,14
52,UCON24,Unknown,Unknown,0,0,0,0
53,UCON57,Unknown,Unknown,0,0,0,0
54,UCON54,Unknown,Unknown,16,40,4,31
55,UCON55,DNA,TcMar-Tigger,117,144,151,68
56,UCON53,Unknown,Unknown,0,0,0,0
57,HERVKC4-int,LTR,ERVK,36,22,4,31
58,LSAU,Satellite,Satellite,0,0,0,0
59,Chap1_Mam,DNA,hAT-Charlie,425,429,489,268
60,LTR3,LTR,ERVK,224,288,280,118
61,X5B_LINE,LINE,CR1,13,70,50,14
62,AluSg7,SINE,Alu,878,1126,1294,1089
63,AluYi6_4d,SINE,Alu,23,30,27,19
64,LTR4,LTR,ERV1,106,62,68,59
65,LTR5,LTR,ERVK,26,60,45,32
66,LTR8,LTR,ERV1,1098,1349,1270,866
67,LTR9,LTR,ERV1,144,196,242,101
68,UCON66,Unknown,Unknown,0,0,12,0
69,ORSL,DNA,hAT-Tip100,84,78,298,205
70,X9_LINE,LINE,L1,421,521,494,248
71,MER57C2,LTR,ERV1,30,24,48,20
72,HERVH48-int,LTR,ERV1,135,118,92,20
73,MER57C1,LTR,ERV1,55,10,65,61
74,LTR13A,LTR,ERVK,116,168,212,81
75,hAT-16_Crp,DNA,hAT-Charlie,0,0,0,0
76,MSTB1-int,LTR,ERVL-MaLR,71,24,104,40
77,tRNA-Asn-AAT,tRNA,tRNA,0,0,0,0
78,L1PB3,LINE,L1,2780,2692,2091,1219
79,MER115,DNA,hAT-Tip100,354,574,675,270
80,Tigger13a,DNA,TcMar-Tigger,813,812,1169,458
81,MER117,DNA,hAT-Charlie,802,1141,1092,641
82,MER110,LTR,ERV1,51,68,112,40
83,MER112,DNA,hAT-Charlie,1302,1048,1823,821
84,L1PB1,LINE,L1,2814,3027,5109,2382
85,MER74A,LTR,ERVL,418,370,457,156
86,HERVK11D-int,LTR,ERVK,2,4,0,12
87,LTR13_,LTR,ERVK,85,94,33,35
88,MER119,DNA,hAT-Charlie,181,223,360,256
89,MER5C1,DNA,hAT-Charlie,164,154,205,82
90,PABL_A,LTR,ERV1,98,45,167,95
91,LTR38,LTR,ERV1,0,8,0,4
92,ALR_Alpha,Satellite,centr,1787,3843,2237,1677
93,MamGypLTR3,LTR,Gypsy,24,48,56,28
94,MER65-int,LTR,ERV1,128,168,179,85
95,MLT1K,LTR,ERVL-MaLR,2573,3039,4061,2086
96,LTR32,LTR,ERVL,204,257,388,191
97,LTR33,LTR,ERVL,1055,1099,1331,731
98,L1MA10,LINE,L1,615,771,1155,718
99,LTR31,LTR,ERV1,32,79,16,8
100,AluYg6,SINE,Alu,94,47,51,52
101,LTR34,LTR,ERV1,79,40,84,30
102,LTR35,LTR,ERV1,0,60,29,28
103,MLT2B2,LTR,ERVL,163,182,168,219
104,HERVK13-int,LTR,ERVK,210,104,204,94
105,UCON25,Unknown,Unknown,0,0,16,0
106,Tigger17a,DNA,TcMar-Tigger,857,1103,1258,706
107,L1P1,LINE,L1,551,575,910,410
108,L1P3,LINE,L1,871,978,1374,683
109,L1P2,LINE,L1,741,831,1214,462
110,L1P5,LINE,L1,16,18,31,29
111,L1P4,LINE,L1,599,540,850,558
112,LTR108b_Mam,LTR,ERVL,20,0,0,0
113,LTR21A,LTR,ERV1,2239,1693,2535,1772
114,tRNA-Arg-AGA,tRNA,tRNA,20,0,0,0
115,LTR21C,LTR,ERVL,0,0,0,0
116,LTR21B,LTR,ERV1,0,4,0,0
117,LTR86B1,LTR,ERVL,116,84,75,52
118,LTR86B2,LTR,ERVL,4,8,0,15
119,UCON103,Unknown,Unknown,0,0,0,0
120,UCON101,Unknown,Unknown,0,0,0,0
121,L1PB,LINE,L1,261,241,326,147
122,UCON107,DNA,hAT-Tag1,4,24,76,67
123,ERV3-16A3_LTR,LTR,ERVL,96,104,126,108
124,tRNA-Glu-GAA,tRNA,tRNA,317,135,9,6
125,LTR18A,LTR,ERVL,20,72,20,59
126,LTR18C,LTR,ERVL,0,0,0,0
127,LTR18B,LTR,ERVL,52,87,104,47
128,ERV24_Prim-int,LTR,ERV1,55,80,96,36
129,MER70C,LTR,ERVL,0,4,36,0
130,LTR3B,LTR,ERVK,4,1,5,0
131,LTR3A,LTR,ERVK,80,57,105,44
132,MSTA,LTR,ERVL-MaLR,2530,2379,3448,1732
133,MSTB,LTR,ERVL-MaLR,1212,1892,2243,1127
134,LTR59,LTR,ERV1,16,16,9,16
135,MER11D,LTR,ERVK,20,25,21,54
136,LTR108a_Mam,LTR,ERVL,31,30,12,12
137,GSATII,Satellite,centr,35,5,11,1
138,ERVL47-int,LTR,ERVL,24,36,12,24
139,MER11C,LTR,ERVK,181,205,311,152
140,MER83B,LTR,ERV1,89,86,57,25
141,LTR24C,LTR,ERV1,12,32,71,42
142,LTR54,LTR,ERV1,273,136,128,102
143,tRNA-Pro-CCY,tRNA,tRNA,0,0,8,0
144,MER129,LTR?,LTR?,0,0,0,4
145,MER6C,DNA,TcMar-Tigger,16,34,20,0
146,LTR16B,LTR,ERVL,80,101,175,93
147,MER6A,DNA,TcMar-Tigger,264,430,496,362
148,MER130,DNA,DNA,12,20,0,20
149,Tigger15a,DNA,TcMar-Tigger,1533,1352,2141,1265
150,Tigger2b_Pri,DNA,TcMar-Tigger,453,581,876,498
151,Kanga11a,DNA,TcMar-Tc2,155,36,156,145
152,MER131,DNA?,DNA?,241,310,676,441
153,THE1D,LTR,ERVL-MaLR,1221,1496,1933,1143
154,Ricksha_c,DNA,MULE-MuDR,87,122,354,200
155,FordPrefect,DNA,hAT-Tip100,230,428,181,126
156,Charlie10a,DNA,hAT-Charlie,107,168,136,136
157,L1M3c,LINE,L1,154,281,374,137
158,Charlie10b,DNA,hAT-Charlie,12,12,68,12
159,L1M3f,LINE,L1,202,251,202,111
160,L1M3d,LINE,L1,88,148,135,75
161,L1M3e,LINE,L1,366,304,480,206
162,LTR47B4,LTR,ERVL,0,8,36,8
163,MLT2C2,LTR,ERVL,73,164,153,85
164,MER92C,LTR,ERV1,32,4,8,4
165,MER92B,LTR,ERV1,251,299,410,302
166,CR1-13_AMi,LINE,CR1,8,44,12,0
167,MER134,DNA?,DNA?,0,4,20,0
168,LTR47B2,LTR,ERVL,46,22,29,2
169,LTR47B3,LTR,ERVL,48,40,16,20
170,LTR1A2,LTR,ERV1,147,230,345,125
171,MER51A,LTR,ERV1,145,437,623,462
172,MER51B,LTR,ERV1,156,52,92,44
173,LTR1A1,LTR,ERV1,36,72,67,50
174,MER51D,LTR,ERV1,20,4,8,7
175,MER51E,LTR,ERV1,12,8,64,4
176,Tigger5,DNA,TcMar-Tigger,52,312,259,144
177,HERV4_I-int,LTR,ERV1,156,64,113,87
178,LTR86C,LTR,ERVL,44,0,52,8
179,MER45C,DNA,hAT-Tip100,205,235,278,88
180,MER45B,DNA,hAT-Tip100,142,120,300,199
181,L3b,LINE,CR1,1923,2747,2964,1913
182,LTR108e_Mam,LTR,ERVL,0,4,32,0
183,MER75A,DNA,PiggyBac,20,0,16,0
184,MER83B-int,LTR,ERV1,40,52,16,63
185,Tigger11a,DNA,TcMar-Tigger,323,600,1005,602
186,Ricksha,DNA,MULE-MuDR,0,8,31,20
187,MER57A-int,LTR,ERV1,860,1534,999,780
188,HERVL66-int,LTR,ERVL,29,28,45,51
189,L1MA1,LINE,L1,1091,1154,2069,918
190,L1MA2,LINE,L1,1504,2262,3077,1380
191,L1MA3,LINE,L1,2398,2700,4692,1787
192,L1MA4,LINE,L1,2194,2590,4404,1595
193,AluYc,SINE,Alu,383,506,582,418
194,L1MA6,LINE,L1,997,1119,1843,853
195,L1MA7,LINE,L1,1692,1670,2786,1512
196,Charlie29a,DNA,hAT-Charlie,742,641,730,450
197,L1MA9,LINE,L1,2145,2836,4689,2294
198,MER4D1,LTR,ERV1,392,213,357,256
199,THE1C-int,LTR,ERVL-MaLR,487,479,831,235
200,UCON16,Unknown,Unknown,0,0,12,0
201,tRNA-Leu-TTG,tRNA,tRNA,4,0,0,0
202,tRNA-Gln-CAA,tRNA,tRNA,0,20,4,4
203,ERVL-int,LTR,ERVL,376,208,212,254
204,tRNA-Leu-TTA,tRNA,tRNA,0,4,0,0
205,tRNA-Gln-CAG,tRNA,tRNA,0,4,0,0
206,_GAATG_n,Satellite,Satellite,1,1,41,3
207,MLT1G-int,LTR,ERVL-MaLR,72,87,104,140
208,MER2B,DNA,TcMar-Tigger,411,858,809,615
209,UCON12,Unknown,Unknown,0,0,0,0
210,MER30,DNA,hAT-Charlie,1121,1076,1433,1189
211,SSU-rRNA_Hsa,rRNA,rRNA,8358,12894,4113,2766
212,Charlie19a,DNA,hAT-Charlie,292,431,728,462
213,MLT1-int,LTR,ERVL-MaLR,13,84,50,24
214,UCON17,Unknown,Unknown,0,0,20,0
215,UCON14,DNA?,DNA?,0,16,0,24
216,MLT1E2,LTR,ERVL-MaLR,588,593,1037,531
217,MER21-int,LTR,ERVL,159,287,258,86
218,UCON18,Unknown,Unknown,8,0,0,0
219,MIR,SINE,MIR,31454,38927,47858,26075
220,_CATTC_n,Satellite,Satellite,1,1,20,4
221,MLT1E1,LTR,ERVL-MaLR,56,170,212,104
222,MER92-int,LTR,ERV1,180,230,204,89
223,tRNA-Asn-AAC,tRNA,tRNA,5,6,4,0
224,THE1A-int,LTR,ERVL-MaLR,1301,1588,2362,1071
225,tRNA-Val-GTA,tRNA,tRNA,0,0,0,0
226,LTR72B,LTR,ERV1,32,24,0,0
227,Charlie4z,DNA,hAT-Charlie,2219,1856,3203,1815
228,Tigger1a_Mars,DNA,TcMar-Tigger,0,0,0,4
229,MLT1F2,LTR,ERVL-MaLR,1123,1529,1234,880
230,Charlie4a,DNA,hAT-Charlie,781,966,1566,954
231,MLT1F1,LTR,ERVL-MaLR,604,596,890,581
232,tRNA-Cys-TGY,tRNA,tRNA,0,12,23,0
233,tRNA-Gln-CAA_,tRNA,tRNA,0,6,6,24
234,ERVL-E-int,LTR,ERVL,1507,1493,1719,665
235,X2_LINE,LINE,CR1,16,4,4,16
236,X7A_LINE,LINE,CR1,183,202,303,126
237,UCON8,DNA,DNA,39,68,28,7
238,MER50-int,LTR,ERV1,72,74,209,50
239,LTR54B,LTR,ERV1,108,270,455,345
240,MamRep488,DNA,hAT-Tip100,67,116,132,35
241,MER84-int,LTR,ERV1,12,44,28,18
242,LTR102_Mam,LTR,ERVL,76,76,204,51
243,PABL_B-int,LTR,ERV1,177,351,286,317
244,MER41-int,LTR,ERV1,485,429,678,335
245,Eulor6C,DNA?,DNA?,0,0,0,0
246,L1MA4A,LINE,L1,1706,2560,3691,1592
247,HERVIP10FH-int,LTR,ERV1,249,234,307,162
248,tRNA-Met_,tRNA,tRNA,0,16,8,0
249,MER67D,LTR,ERV1,72,48,81,69
250,MLT1H1,LTR,ERVL-MaLR,549,467,622,261
251,AluYh3,SINE,Alu,234,280,353,90
252,AluYk4,SINE,Alu,160,152,178,162
253,AluYk2,SINE,Alu,61,121,103,114
254,AluYk3,SINE,Alu,137,188,77,145
255,LTR27B,LTR,ERV1,72,88,52,60
256,MER8,DNA,TcMar-Tigger,492,810,1100,513
257,tRNA-Leu-CTA,tRNA,tRNA,12,0,0,0
258,MSTC,LTR,ERVL-MaLR,787,719,901,483
259,LTR2752,LTR,ERV1,128,128,176,32
260,UCON39,DNA,TcMar-Tigger,309,309,80,56
261,LTR39-int,LTR,ERV1,22,4,54,28
262,HSAT5,Satellite,Satellite,58,23,53,32
263,HSAT4,Satellite,centr,219,232,248,248
264,LTR22B1,LTR,ERVK,67,75,147,48
265,L1ME3E,LINE,L1,897,1318,1676,1095
266,UCON89,DNA,hAT?,24,44,8,16
267,LTR46-int,LTR,ERV1,180,123,155,71
268,tRNA-Thr-ACG,tRNA,tRNA,0,0,0,0
269,L1P4b,LINE,L1,36,0,0,4
270,Zaphod3,DNA,hAT-Tip100,138,76,160,28
271,L1PBa,LINE,L1,474,579,949,466
272,MamRTE1,LINE,RTE-BovB,5819,6780,8397,5573
273,UCON80,DNA,hAT?,0,16,11,4
274,UCON83,SINE?,SINE?,0,0,0,0
275,LTR16D,LTR,ERVL,112,116,80,36
276,LTR16C,LTR,ERVL,427,1052,1051,619
277,L1PBb,LINE,L1,73,327,264,134
278,LTR16A,LTR,ERVL,308,399,485,264
279,UCON86,LINE,L2,4,47,48,24
280,LTR16B2,LTR,ERVL,92,225,266,36
281,SAR,Satellite,Satellite,0,0,2,0
282,MARNA,DNA,TcMar-Mariner,1385,2086,2202,1321
283,LTR16B1,LTR,ERVL,132,151,232,71
284,LTR9A1,LTR,ERV1,64,108,156,56
285,MER58D,DNA,hAT-Charlie,344,505,1098,633
286,MER58C,DNA,hAT-Charlie,815,1244,1371,632
287,MER58B,DNA,hAT-Charlie,1825,1856,2693,1369
288,MER58A,DNA,hAT-Charlie,4159,5107,6854,3845
289,MamGypLTR2c,LTR,Gypsy,55,56,116,40
290,HSATI,Satellite,Satellite,0,0,0,0
291,Charlie3,DNA,hAT-Charlie,137,246,287,128
292,Charlie1,DNA,hAT-Charlie,800,682,1482,626
293,Charlie6,DNA,hAT-Charlie,119,93,224,133
294,Charlie7,DNA,hAT-Charlie,1145,981,1054,545
295,Charlie4,DNA,hAT-Charlie,4,24,17,10
296,Charlie5,DNA,hAT-Charlie,662,520,956,351
297,MER39B,LTR,ERV1,608,471,493,267
298,Charlie8,DNA,hAT-Charlie,896,1259,1577,774
299,L1MC5,LINE,L1,5823,6209,10114,5285
300,MER101-int,LTR,ERV1,514,487,703,563
301,HSMAR1,DNA,TcMar-Mariner,968,1213,888,548
302,LTR42,LTR,ERVL,179,288,115,134
303,LTR41,LTR,ERVL,817,668,762,538
304,HSMAR2,DNA,TcMar-Mariner,556,515,806,425
305,LTR46,LTR,ERV1,124,60,114,64
306,LTR45,LTR,ERV1,0,16,4,24
307,LTR44,LTR,ERV1,0,64,43,4
308,Tigger19a,DNA,TcMar-Tigger,1054,1286,1951,1118
309,LTR49,LTR,ERV1,258,206,250,203
310,LTR48,LTR,ERV1,180,237,208,158
311,AluYb9,SINE,Alu,28,36,170,94
312,AluYb8,SINE,Alu,147,282,346,237
313,LTR38C,LTR,ERV1,12,76,36,20
314,LTR38B,LTR,ERV1,35,24,40,12
315,tRNA-Leu-CTG,tRNA,tRNA,0,44,0,0
316,Tigger4a,DNA,TcMar-Tigger,737,1051,1983,872
317,LTR26B,LTR,ERV1,11,40,47,4
318,Alu,SINE,Alu,259,370,556,273
319,LTR26D,LTR,ERV1,68,28,40,3
320,LTR26E,LTR,ERV1,112,67,20,24
321,MER9a2,LTR,ERVK,51,122,113,49
322,HERV15-int,LTR,ERV1,79,36,116,13
323,L1MB8,LINE,L1,5697,6988,10770,5739
324,UCON69,DNA,hAT?,0,0,0,0
325,Charlie14a,DNA,hAT-Charlie,481,625,709,479
326,HERV-Fc2-int,LTR,ERV1,0,0,0,0
327,L1MB1,LINE,L1,806,1229,1840,625
328,L1MB3,LINE,L1,5278,6813,9961,5035
329,L1MB2,LINE,L1,4204,5238,6736,3555
330,L1MB5,LINE,L1,3057,3573,5169,2985
331,L1MB4,LINE,L1,2886,3677,6344,3310
332,AluJr4,SINE,Alu,2722,3080,4263,2400
333,L1P4a,LINE,L1,140,139,187,65
334,UCON4,Unknown,Unknown,24,80,91,8
335,UCON71_Crp,Unknown,Unknown,41,74,161,153
336,MamRep4096,DNA,hAT-Tip100,242,172,229,100
337,MER135,DNA,DNA,176,115,152,130
338,THE1-int,LTR,ERVL-MaLR,67,90,69,65
339,HERVS71-int,LTR,ERV1,203,405,506,348
340,HSAT6,Satellite,Satellite,0,0,0,0
341,HERVK11-int,LTR,ERVK,136,76,119,83
342,ACRO1,Satellite,acro,0,9,14,0
343,LTR90A,LTR,LTR,56,62,19,42
344,UCON35,Unknown,Unknown,12,0,0,32
345,LTR90B,LTR,LTR,30,64,96,36
346,LTR27E,LTR,ERV1,103,88,52,40
347,MER65B,LTR,ERV1,20,20,29,32
348,MER65A,LTR,ERV1,271,264,260,194
349,UCON88,Unknown,Unknown,12,64,0,0
350,HERVK3-int,LTR,ERVK,639,609,733,255
351,L1ME2z,LINE,L1,2080,2515,3717,1817
352,L1PA11,LINE,L1,1064,1413,1898,947
353,OldhAT1,DNA,hAT-Ac,3475,3977,4593,2836
354,LTR91,LTR,ERVL,0,0,40,8
355,Charlie1a,DNA,hAT-Charlie,1756,2348,3289,1678
356,Charlie1b,DNA,hAT-Charlie,734,1217,1621,828
357,PRIMA41-int,LTR,ERV1,28,115,62,36
358,LTR26C,LTR,ERV1,24,24,68,29
359,LTR27D,LTR,ERV1,1,5,0,0
360,SST1,Satellite,centr,22,41,41,31
361,MER54A,LTR,ERVL,144,236,287,86
362,MER103C,DNA,hAT-Charlie,2425,2684,3144,1313
363,MER51-int,LTR,ERV1,168,240,324,124
364,MER67C,LTR,ERV1,87,223,249,85
365,L1PA15,LINE,L1,1952,2170,3646,1930
366,SVA_C,Retroposon,SVA,125,96,109,81
367,AluYm1,SINE,Alu,445,469,517,448
368,UCON81,DNA,hAT-Charlie,4,0,0,3
369,LTR1D1,LTR,ERV1,28,68,72,48
370,L1PA17,LINE,L1,791,941,1969,659
371,ERV3-16A3_I-int,LTR,ERVL,995,1368,1127,678
372,MER34A1,LTR,ERV1,190,340,350,169
373,Tigger16a,DNA,TcMar-Tigger,362,370,672,409
374,THE1B-int,LTR,ERVL-MaLR,1371,1449,2037,870
375,Tigger9a,DNA,TcMar-Tigger,179,223,380,176
376,Tigger9b,DNA,TcMar-Tigger,298,390,332,207
377,LTR27C,LTR,ERV1,26,118,92,47
378,Charlie18a,DNA,hAT-Charlie,1760,1707,1672,1258
379,MLT2F,LTR,ERVL,219,291,400,271
380,AluSq10,SINE,Alu,216,192,334,204
381,AluJr,SINE,Alu,12087,14382,18260,12074
382,Charlie10,DNA,hAT-Charlie,399,442,282,123
383,Charlie11,DNA,hAT-Charlie,36,36,128,0
384,Charlie12,DNA,hAT-Charlie,0,28,4,0
385,UCON21,DNA?,DNA?,0,0,0,0
386,L1MEg1,LINE,L1,156,157,344,169
387,L1MEg2,LINE,L1,183,325,281,175
388,Charlie17,DNA,hAT-Charlie,248,682,479,288
389,MER110A,LTR,ERV1,111,105,68,48
390,UCON56,Unknown,Unknown,0,0,0,0
391,UCON82,Unknown,Unknown,0,0,0,0
392,HERVE-int,LTR,ERV1,277,296,200,95
393,MLT1L,LTR,ERVL-MaLR,1913,2468,2750,1487
394,UCON87,Unknown,Unknown,0,0,0,0
395,MLT1H1-int,LTR,ERVL-MaLR,46,56,73,60
396,tRNA-Ala-GCA,tRNA,tRNA,8,0,8,0
397,HUERS-P2-int,LTR,ERV1,8,84,84,92
398,UCON62,DNA?,DNA?,0,4,0,0
399,MLT1E3-int,LTR,ERVL-MaLR,33,33,34,26
400,L2a,LINE,L2,48416,56203,84285,41367
401,Kanga1,DNA,TcMar-Tc2,108,184,148,138
402,MamGyp-int,LTR,Gypsy,331,239,311,152
403,CR1-3_Croc,LINE,CR1,247,356,482,221
404,LTR22E,LTR,ERVK,104,84,142,89
405,MER76-int,LTR,ERVL,64,84,147,143
406,UCON60,Unknown,Unknown,0,0,0,16
407,ERVL-B4-int,LTR,ERVL,961,1342,1411,552
408,LTR22B,LTR,ERVK,28,20,17,4
409,LTR22C,LTR,ERVK,0,0,16,0
410,MER81,DNA,hAT-Blackjack,172,279,409,198
411,MLT1H2,LTR,ERVL-MaLR,3276,5134,2396,1735
412,UCON23,DNA,hAT-Tip100?,0,16,12,0
413,MST-int,LTR,ERVL-MaLR,257,242,66,66
414,UCON12A,Unknown,Unknown,0,0,0,0
415,UCON31,Unknown,Unknown,4,8,4,0
416,UCON51,LTR?,LTR?,28,0,0,0
417,CR1-16_AMi,LINE,CR1,12,68,80,24
418,L4_A_Mam,LINE,RTE-X,1050,1473,1575,820
419,HERVH-int,LTR,ERV1,4480,4173,5450,2910
420,AluSg4,SINE,Alu,1445,882,1091,657
421,LTR23-int,LTR,ERV1,12,32,39,48
422,LTR88c,LTR,Gypsy?,140,72,63,32
423,MamTip1,DNA,hAT-Tip100,108,272,147,129
424,UCON48,Unknown,Unknown,0,32,4,39
425,MamTip3,DNA,hAT-Tip100,168,60,207,92
426,MamTip2,DNA,hAT-Tip100,1160,1419,1370,1103
427,THE1C,LTR,ERVL-MaLR,1174,1221,1793,709
428,THE1B,LTR,ERVL-MaLR,1751,2790,3868,1870
429,THE1A,LTR,ERVL-MaLR,887,1326,1811,913
430,UCON46,Unknown,Unknown,0,0,16,0
431,UCON41,Unknown,Unknown,0,0,0,0
432,UCON40,Unknown,Unknown,140,304,260,117
433,UCON43,Unknown,Unknown,19,0,0,8
434,MER84,LTR,ERV1,56,171,232,56
435,MER4CL34,LTR,ERV1,68,96,187,62
436,LTR1,LTR,ERV1,72,68,68,43
437,MamRep1161,DNA,TcMar-Tigger,24,0,35,0
438,HERV1_I-int,LTR,ERV1,49,70,32,33
439,LTR53B,LTR,ERVL,0,14,16,8
440,UCON68,Unknown,Unknown,0,0,0,0
441,Eulor2A,DNA?,DNA?,36,24,0,0
442,Eulor2B,DNA?,DNA?,32,44,40,60
443,Eulor2C,DNA?,DNA?,0,0,0,0
444,L1M4c,LINE,L1,3702,3204,2831,1707
445,L1M4b,LINE,L1,876,1038,1892,847
446,LTR109A2,LTR,ERV1,0,0,0,4
447,Plat_L3,LINE,CR1,592,706,1064,828
448,tRNA-Pro-CCA,tRNA,tRNA,0,0,0,0
449,tRNA-Pro-CCG,tRNA,tRNA,0,0,0,0
450,X6A_LINE,LINE,CR1,506,548,484,481
451,LTR06,LTR,ERV1,40,32,24,40
452,MER101,LTR,ERV1,48,44,75,8
453,HERVL32-int,LTR,ERVL,0,0,11,0
454,L1PREC2,LINE,L1,2225,2202,3286,1533
455,MamGypLTR2b,LTR,Gypsy,79,12,72,8
456,MER105,DNA,hAT-Charlie,378,260,288,136
457,MER104,DNA,TcMar-Tc2,527,538,952,448
458,MamGypLTR3a,LTR,Gypsy,89,147,120,111
459,MER67B,LTR,ERV1,88,172,169,117
460,U13_,snRNA,snRNA,57,108,217,138
461,tRNA-His-CAY_,tRNA,tRNA,0,63,0,1
462,HERVK-int,LTR,ERVK,161,332,168,85
463,AluYf1,SINE,Alu,254,197,196,145
464,AluSx4,SINE,Alu,1299,2287,1828,1211
465,LTR38A1,LTR,ERV1,4,24,23,0
466,AluSx1,SINE,Alu,12915,16018,18126,11804
467,AluSx3,SINE,Alu,4075,4022,4957,3492
468,L1HS,LINE,L1,338,446,602,261
469,L5,LINE,RTE-X,204,176,183,100
470,MER21C,LTR,ERVL,1903,2534,3082,1671
471,MER21B,LTR,ERVL,1092,1112,1442,768
472,MER21A,LTR,ERVL,805,1388,1254,576
473,tRNA-Ser-TCG,tRNA,tRNA,0,0,0,0
474,L2,LINE,L2,15791,17852,27660,13895
475,MIR3,SINE,MIR,19043,22610,29186,16673
476,L3,LINE,CR1,14470,17077,21972,12779
477,Charlie21a,DNA,hAT-Charlie,570,518,805,524
478,ERV24B_Prim-int,LTR,ERV1,28,32,56,36
479,Chompy-6_Croc,DNA,PIF-Harbinger,0,16,0,0
480,MER68-int,LTR,ERVL,108,167,138,45
481,L1M2a1,LINE,L1,4,0,32,32
482,MER88,LTR,ERVL,12,0,8,0
483,LTR75_1,LTR,ERV1,4,24,4,28
484,MER57E1,LTR,ERV1,56,128,85,43
485,MER4A1_,LTR,ERV1,204,194,274,142
486,MER57E3,LTR,ERV1,151,158,263,126
487,HERVK14-int,LTR,ERVK,86,68,179,100
488,GSATX,Satellite,centr,0,24,0,0
489,tRNA-Ser-TCA,tRNA,tRNA,0,0,0,0
490,MER85,DNA,PiggyBac,225,238,235,116
491,LTR16A2,LTR,ERVL,246,197,322,100
492,LTR16A1,LTR,ERVL,243,393,589,267
493,LTR19-int,LTR,ERV1,83,160,83,100
494,LTR71A,LTR,ERV1,32,80,28,55
495,LTR71B,LTR,ERV1,0,56,44,59
496,Charlie9,DNA,hAT-Charlie,628,634,540,414
497,MLT1J-int,LTR,ERVL-MaLR,139,217,263,116
498,MER61C,LTR,ERV1,19,92,47,44
499,MER61B,LTR,ERV1,114,148,84,31
500,MER61A,LTR,ERV1,72,80,111,56
501,Tigger5b,DNA,TcMar-Tigger,812,878,774,642
502,MER61F,LTR,ERV1,12,36,16,12
503,MER61E,LTR,ERV1,323,83,124,83
504,MER61D,LTR,ERV1,8,16,55,4
505,MER136,DNA,DNA,0,20,0,0
506,MER75,DNA,PiggyBac,131,107,242,36
507,MER76,LTR,ERVL,127,100,173,55
508,MER77,LTR,ERVL,573,1078,1060,347
509,MER72,LTR,ERV1,145,171,216,104
510,MER73,LTR,ERVL,8,25,21,28
511,L1MC5a,LINE,L1,5796,6986,10788,5854
512,UCON33,DNA,TcMar-Tigger,47,24,28,36
513,Helitron1Na_Mam,RC,Helitron,0,28,56,4
